15.0;0.080;0.68;8.0;0.710042699536;91.49;0.1588;3.8751;1.14;9.2907;9.95;4
7.7;0.272;0.43;6.1;0.226693722306;99.00;0.9220;3.9858;4.82;4.5203;9.70;10
6.6;0.725;0.47;7.8;0.279449224098;116.66;0.4251;3.1012;4.42;7.0873;10.16;4
5.2;0.038;0.48;6.6;0.362545577002;10.85;0.3535;3.2177;0.74;3.3218;11.28;2
11.5;0.302;0.29;1.3;0.333105335542;176.58;0.3954;3.9757;1.93;8.6542;9.86;9
7.5;0.496;0.34;7.1;0.847675582618;158.66;0.9402;3.9298;3.34;5.9533;9.45;8
7.3;0.762;0.74;3.2;0.650424736158;159.99;0.0818;4.0300;2.50;7.4001;9.57;6
11.9;0.261;0.89;9.5;0.969159593270;96.74;0.9712;4.8279;1.20;7.4179;10.10;11
13.2;0.141;0.77;1.9;0.748703765187;6.71;0.9191;2.9139;0.35;6.5516;11.54;8
7.4;0.295;0.76;8.7;0.672922457257;54.70;0.0945;2.8094;4.25;6.6170;8.93;3
7.1;0.668;0.90;4.2;0.588426489931;53.39;0.8573;2.4626;2.64;2.9251;11.24;10
11.1;0.494;0.21;5.2;0.415409346618;4.93;0.8882;2.0639;4.44;9.0027;11.78;11
13.8;0.927;0.39;3.3;0.959791521101;131.08;0.4314;2.9752;2.65;6.3821;11.91;10
13.9;0.970;0.64;1.8;0.744285708121;164.48;0.8363;4.3522;4.83;2.9739;11.26;7
6.9;0.838;0.25;5.8;0.692729648967;196.59;0.9390;3.5006;3.58;3.7489;11.15;5
10.3;0.618;0.34;7.5;0.640764092658;151.19;0.0887;4.7650;3.33;5.8129;10.30;9
8.5;0.374;0.53;6.8;0.658041183738;148.91;0.6378;4.1698;1.81;7.3227;11.79;5
8.5;0.027;0.24;1.2;0.649780347286;171.54;0.2782;2.7929;1.93;5.0885;10.43;1
11.9;0.661;0.42;9.4;0.451552387261;141.59;0.0765;2.7294;2.62;1.4081;10.23;5
12.0;0.840;0.73;1.2;0.513667850740;151.28;0.7617;2.1637;0.45;9.8492;10.35;4
8.9;0.079;0.69;5.6;0.619139036934;100.53;0.7577;2.1478;0.90;7.7419;11.46;7
9.6;0.649;0.74;6.5;0.926218486467;182.48;0.2794;4.8441;3.43;7.4597;10.63;9
12.5;0.193;0.34;1.8;0.380536094839;191.05;0.0638;2.4400;2.66;4.2227;8.18;1
11.2;0.599;0.70;4.2;0.651387964950;130.65;0.5496;4.5364;4.96;5.4612;11.49;8
14.8;0.824;0.86;1.6;0.009403803018;3.58;0.6187;2.1510;1.15;4.2338;8.09;4
5.5;0.908;0.18;6.0;0.087643946959;98.80;0.3627;4.3725;4.12;1.1790;11.35;7
9.6;0.516;0.10;1.5;0.569676938860;170.87;0.5674;3.3010;2.41;4.9809;11.48;7
10.6;0.356;0.73;5.2;0.295798126105;187.69;0.5896;4.5154;3.58;6.7456;8.08;7
15.7;0.688;0.15;7.6;0.299015857965;43.45;0.8067;2.9957;1.59;2.6352;9.63;5
11.1;0.192;0.81;8.3;0.278090995622;132.41;0.3845;2.1240;2.41;7.7486;9.92;8
9.5;0.793;0.04;9.2;0.376471342399;105.86;0.2129;2.7875;3.28;4.4791;9.90;9
10.9;0.257;0.23;4.2;0.609282789610;102.76;0.2531;2.4316;2.86;4.3275;9.41;8
8.6;0.956;0.96;7.6;0.533728572954;12.80;0.7009;4.7974;2.64;1.3567;9.47;3
6.9;0.228;0.81;7.8;0.693510382558;121.76;0.1734;2.0217;1.18;2.7381;10.17;6
10.5;0.776;0.27;4.4;0.275244520935;126.37;0.9694;3.9960;2.68;4.9578;9.53;6
11.0;0.107;0.53;3.7;0.752133133131;15.78;0.0314;2.9784;0.76;5.7819;9.50;3
13.7;0.693;0.32;3.4;0.838466257358;18.00;0.3869;2.4660;2.12;7.2623;11.61;10
15.7;0.176;1.00;4.0;0.657653452288;65.53;0.5501;4.0983;3.29;5.3491;11.04;2
10.0;0.090;0.64;3.9;0.486660904265;140.65;0.6604;4.2688;4.30;7.1319;11.50;9
8.8;0.106;0.33;9.1;0.269641514650;128.27;0.2856;4.7406;3.86;5.6187;11.06;8
14.6;0.086;0.18;5.2;0.443894643072;30.68;0.3642;4.2333;3.57;4.1939;8.84;9
11.2;0.161;0.01;2.6;0.389432108526;195.00;0.8391;4.1193;2.28;9.2223;10.91;10
6.4;0.551;0.46;4.1;0.958316306809;118.09;0.4718;2.1950;4.40;7.5468;11.28;8
9.7;0.531;0.93;7.4;0.725233897814;4.76;0.3740;2.7828;2.05;5.4402;9.05;11
14.5;0.436;0.88;7.9;0.268767997891;81.88;0.0999;2.4250;3.92;5.5396;8.35;6
12.0;0.849;0.60;7.3;0.967859132816;154.68;0.2534;4.5565;2.05;2.3488;10.87;3
5.1;0.436;0.05;1.9;0.196485536409;38.35;0.2391;2.1962;0.40;5.7435;9.25;4
15.9;0.643;0.09;9.1;0.481586012959;68.37;0.3088;4.6891;3.00;6.4122;9.67;7
8.2;0.643;0.64;5.0;0.938468355382;72.40;0.5693;4.4651;0.39;1.3599;10.61;3
13.5;0.023;0.03;7.2;0.834184342318;153.24;0.9720;3.2875;0.61;2.7099;9.52;4
13.2;0.384;0.38;9.9;0.182895862942;8.08;0.3978;2.4370;1.87;4.9557;8.33;10
5.8;0.132;0.62;4.7;0.243754837762;13.06;0.8117;4.5943;3.59;5.9920;11.55;10
9.3;0.834;0.50;7.0;0.394640600332;164.28;0.3392;3.6571;2.85;7.6418;8.12;4
7.2;0.043;0.24;2.8;0.515756432324;137.96;0.9228;2.3397;4.51;8.8414;11.00;5
10.6;0.721;0.72;4.5;0.557468933454;134.47;0.8873;3.4363;2.17;8.0761;8.99;6
13.3;0.846;0.83;2.8;0.546633055648;85.60;0.5307;2.5170;2.62;9.9298;9.22;8
9.8;0.528;0.58;6.3;0.658767423847;142.90;0.3111;4.4326;2.69;6.9841;10.68;2
8.7;0.986;0.27;8.1;0.900970985732;189.39;0.4266;3.3213;4.89;5.3134;11.43;1
5.9;0.478;0.22;5.6;0.736117246443;85.70;0.3016;4.7589;1.62;9.4358;10.61;6
10.5;0.029;0.84;3.4;0.570337296230;29.77;0.8364;4.6319;2.31;1.6197;8.71;11
8.8;0.048;0.03;2.5;0.898930045192;10.88;0.4068;4.5772;3.17;2.7924;8.63;4
14.3;0.659;0.02;1.9;0.875208377277;113.58;0.6629;3.5272;1.42;8.5207;11.86;1
6.9;0.079;0.23;3.9;0.766482910463;81.06;0.6430;2.1226;2.57;6.5076;10.99;5
6.9;0.780;0.64;3.6;0.499749378513;5.62;0.2395;2.4592;2.71;9.3588;10.69;9
9.9;0.475;0.34;1.6;0.614101025013;72.82;0.9771;4.6870;4.34;6.5112;8.09;8
6.6;0.839;0.31;6.9;0.185052725762;30.69;0.9709;3.9231;3.77;2.1595;10.14;1
13.7;0.319;0.10;5.8;0.317872972505;161.28;0.3354;4.5475;0.97;8.1388;8.38;7
9.5;0.830;0.53;1.9;0.826254165021;61.54;0.5142;4.0783;1.65;4.8171;9.11;4
14.5;0.216;0.12;4.2;0.890221910578;108.85;0.6175;2.2730;1.61;9.0462;8.75;10
10.8;0.116;0.45;5.5;0.099202999810;117.86;0.9851;4.5067;2.95;2.4656;9.60;4
11.2;0.827;0.19;9.9;0.444773749914;171.25;0.6284;3.7761;0.51;6.7031;9.07;2
5.4;0.519;0.39;7.6;0.045128324613;137.10;0.8194;2.1782;1.94;5.5102;8.23;2
10.3;0.752;0.43;8.0;0.596688413991;128.87;0.8477;2.1759;2.95;9.2369;11.58;6
5.2;0.371;0.56;3.1;0.586538689994;15.60;0.2115;2.5244;3.40;6.4481;10.31;4
7.5;0.154;0.55;7.3;0.527927127512;139.28;0.7328;3.4501;1.85;7.9800;9.85;2
8.5;0.585;0.53;7.7;0.563982207576;131.54;0.8931;4.1658;2.48;2.9486;10.41;3
5.1;0.029;0.90;4.3;0.210254854527;189.69;0.8170;3.2610;1.80;4.6803;10.51;10
14.0;0.664;0.54;5.0;0.303476060763;134.60;0.1574;4.8742;4.68;1.2767;11.70;4
12.7;0.226;0.83;6.9;0.164512317729;33.79;0.8050;3.8889;4.37;2.0609;10.45;5
5.6;0.451;0.94;8.0;0.547252212103;41.49;0.9616;4.2425;4.24;5.6512;11.59;2
5.4;0.333;0.19;1.7;0.313280635904;58.68;0.8415;3.9211;3.09;4.8776;9.24;4
15.7;0.222;0.25;2.2;0.981529223945;18.39;0.0104;3.0600;1.71;1.2208;10.96;10
9.6;0.357;0.67;9.3;0.640585528291;59.19;0.8767;3.3128;2.75;6.0227;10.65;2
6.8;0.942;0.01;2.7;0.698801696458;55.01;0.5866;2.8602;2.95;7.6587;9.83;2
9.2;0.243;1.00;5.1;0.162291602679;127.47;0.1859;3.0942;1.42;5.5234;10.46;1
14.0;0.532;0.23;9.0;0.439324579300;99.10;0.5436;2.7308;1.37;3.1551;8.90;7
14.1;0.569;0.05;1.2;0.286620766098;40.11;0.7303;4.2368;3.85;5.2196;9.62;8
15.1;0.443;0.80;5.5;0.692464234920;79.97;0.5768;2.8299;3.83;8.6379;11.38;11
5.3;0.004;0.06;5.3;0.088445721912;188.33;0.5076;2.0157;0.05;8.7774;10.95;10
10.7;0.405;0.18;1.4;0.800278890948;101.86;0.4064;4.9390;1.99;4.6809;8.03;9
12.2;0.832;0.14;1.7;0.930627449777;61.24;0.4609;4.4564;4.93;4.4705;10.06;7
9.0;0.856;0.22;6.9;0.952437571209;169.21;0.5744;4.0801;4.21;1.8898;8.68;7
9.0;0.104;0.97;1.1;0.438945715528;162.95;0.1785;2.1441;2.00;5.7246;8.64;4
6.8;0.216;0.75;8.3;0.207622321737;125.25;0.4227;4.3268;0.88;1.5510;8.86;12
12.4;0.243;0.67;9.3;0.086730994450;68.12;0.6786;4.2122;1.13;5.4229;9.04;11
7.4;0.426;0.90;7.9;0.806153073447;178.45;0.1925;3.3453;3.27;1.5334;10.51;5
8.8;0.349;0.96;6.8;0.265227921848;100.87;0.8358;3.1500;2.22;2.0691;10.08;11
11.9;0.470;0.62;5.7;0.487925219976;9.30;0.3420;4.5298;3.49;2.6459;10.05;3
14.9;0.551;0.99;1.5;0.928226722648;53.53;0.4686;4.9311;0.46;2.4361;8.78;8
5.2;0.958;0.38;4.2;0.368764447586;121.14;0.7979;3.0283;4.17;9.3710;10.39;8
12.7;0.693;0.47;3.1;0.018640667557;197.91;0.4386;4.9210;4.47;2.8013;9.69;6
12.3;0.636;0.44;9.3;0.649226693613;183.66;0.4015;2.4619;2.97;7.5711;10.02;6
15.5;0.169;0.73;3.7;0.940738085138;37.62;0.4380;4.4517;0.11;6.6457;9.79;9
6.2;0.845;0.25;3.6;0.339480534814;160.31;0.5091;4.2298;1.21;2.3137;11.66;10
6.6;0.081;0.00;9.9;0.620704695685;119.68;0.3577;2.4494;2.02;8.8197;9.76;2
15.4;0.733;0.50;5.9;0.803098108743;43.60;0.4755;3.1327;1.59;9.0633;8.34;6
15.7;0.570;0.91;2.6;0.280478417961;9.78;0.7966;2.2365;4.03;2.9543;10.63;6
13.8;0.440;0.38;7.0;0.764225367926;102.25;0.9434;4.7755;4.22;7.2899;10.87;5
13.6;0.734;0.50;4.9;0.282330829044;158.27;0.5316;3.3656;4.35;9.6745;9.61;5
11.5;0.930;0.93;8.3;0.223322871680;81.95;0.5461;3.4827;1.36;3.2502;9.75;4
13.0;0.716;0.39;8.6;0.832352924306;52.66;0.2105;2.0821;4.09;8.0994;9.94;7
13.3;0.467;0.81;4.1;0.540573962126;56.43;0.8804;4.6392;4.35;6.4924;8.58;9
11.3;0.934;0.91;8.4;0.018561034917;77.06;0.2609;4.3021;2.48;7.6807;9.10;3
11.4;0.643;0.98;3.7;0.637904534448;110.45;0.1105;3.3345;2.48;5.7621;10.61;6
8.9;0.910;0.14;6.6;0.720014097705;181.67;0.0980;4.2754;1.75;3.7916;11.22;5
6.1;0.072;0.72;1.8;0.503152386557;198.72;0.7629;4.4307;2.00;9.5725;9.51;4
8.8;0.088;0.34;1.1;0.136532839063;109.92;0.8270;3.0115;0.99;4.3883;9.42;8
10.8;0.110;0.54;7.1;0.182403569165;148.42;0.7951;3.2636;1.17;6.3983;9.31;4
6.3;0.799;0.15;3.0;0.964773764471;43.45;0.1584;2.8178;0.09;5.4997;9.06;9
11.0;0.113;0.06;9.5;0.040311206488;2.14;0.4790;2.0358;2.40;1.4347;9.47;7
12.3;0.393;0.40;8.7;0.809825952600;61.41;0.7741;3.4774;2.57;4.1567;10.94;3
8.5;0.086;0.08;6.4;0.812895816518;193.20;0.8335;2.3094;3.83;3.7969;11.21;7
14.2;0.034;0.09;8.8;0.832583084100;27.53;0.8893;3.9137;2.79;1.2838;10.79;9
6.4;0.913;1.00;3.7;0.911915702074;150.34;0.6492;2.4560;3.10;3.0389;10.03;3
8.0;0.739;0.14;8.3;0.609514885459;173.07;0.5313;4.7099;2.16;3.2655;8.96;8
14.0;0.987;0.55;1.6;0.530481460109;45.29;0.6677;2.2589;0.80;1.8700;10.05;2
12.4;0.942;0.56;1.2;0.011299078625;197.77;0.4010;2.5680;0.73;8.6823;8.73;3
14.3;0.453;0.01;6.1;0.945366706711;45.73;0.2342;2.7491;1.38;5.2243;8.95;5
13.5;0.584;0.05;6.3;0.313745234488;149.21;0.7409;3.9137;4.09;3.5159;10.71;11
6.3;0.136;0.96;5.1;0.105971648771;129.84;0.1016;3.3470;2.92;9.5392;10.71;6
11.8;0.605;0.74;9.3;0.052739425258;126.93;0.6024;4.8624;4.14;1.8632;11.64;7
7.2;0.733;0.48;6.1;0.182331057897;63.55;0.9976;3.3362;0.93;5.5429;8.91;9
5.5;0.793;0.37;4.0;0.152901193146;159.44;0.0317;4.0716;1.62;3.8862;11.50;2
10.2;0.354;0.82;9.0;0.315958783342;191.29;0.5581;4.3011;1.68;5.5337;8.36;3
5.2;0.079;0.47;1.8;0.514366016847;54.07;0.4852;4.7299;4.51;3.7044;9.17;2
8.4;0.218;0.97;7.8;0.893767101946;184.77;0.1650;3.2650;2.10;7.4803;9.63;5
6.8;0.333;0.30;8.3;0.848199757639;76.70;0.6902;3.9505;0.37;7.1613;8.73;5
8.0;0.833;0.39;6.9;0.982243802439;24.79;0.3639;2.4297;0.91;7.5149;11.38;10
6.0;0.144;0.85;5.1;0.848635369041;45.26;0.5323;2.6095;4.79;5.6853;9.17;4
14.8;0.422;0.99;1.7;0.121217246541;177.50;0.3243;2.6808;2.47;6.0074;9.84;9
9.6;0.702;0.11;7.1;0.836278722036;15.65;0.4481;2.5296;2.36;3.9313;8.09;4
11.7;0.071;0.78;8.2;0.157103916559;47.62;0.7239;2.5685;1.51;7.1649;9.64;9
12.9;0.248;0.67;8.5;0.919936725228;166.72;0.0391;3.2621;0.27;7.0510;8.66;4
7.5;0.363;0.33;9.1;0.622640493060;83.93;0.0363;3.4087;4.36;4.6903;8.60;8
12.9;0.354;0.46;4.7;0.658791983583;86.44;0.2538;4.1509;4.02;2.7683;8.12;2
13.2;0.713;0.72;6.2;0.873197192161;6.36;0.1576;2.5497;1.51;2.5634;11.52;7
15.7;0.029;0.44;1.7;0.508651599427;88.20;0.7181;3.1068;2.75;2.1101;11.93;10
12.0;0.826;0.02;6.0;0.701354531432;128.25;0.0940;2.1181;4.37;8.3792;8.82;11
12.0;0.334;0.79;9.5;0.066875954532;171.61;0.4606;3.1253;1.47;4.1162;11.68;2
7.4;0.170;0.75;3.8;0.527736832314;158.90;0.8121;2.5450;2.25;6.8910;11.69;3
11.2;0.001;0.06;7.3;0.064752662523;114.06;0.4425;4.6810;1.34;8.3532;11.16;5
12.9;0.286;0.14;1.8;0.816400039775;122.52;0.7468;4.4386;2.60;1.3341;10.74;7
13.3;0.442;0.60;3.6;0.930431513780;20.20;0.6656;4.1938;3.14;7.2659;11.18;1
13.4;0.135;0.73;9.2;0.581754777264;5.27;0.0160;4.2982;2.13;2.0573;10.00;4
10.8;0.050;0.81;1.7;0.832310561659;45.25;0.8137;3.6414;4.60;5.5946;8.93;7
10.6;0.645;0.32;2.5;0.735200258766;139.76;0.7538;2.6558;1.70;3.4984;11.80;2
9.7;0.574;0.99;6.8;0.565062378866;80.95;0.2524;4.6166;4.25;7.2556;10.36;3
13.3;0.028;0.54;7.2;0.718029447465;118.19;0.9805;4.9503;2.36;5.9019;10.06;5
7.0;0.615;0.23;1.2;0.074588797742;75.74;0.3605;3.0148;1.78;3.6225;8.22;10
7.7;0.035;0.14;5.3;0.578532651677;63.32;0.2913;3.6487;2.32;8.9689;10.81;10
5.6;0.287;0.97;6.4;0.138286383722;184.57;0.7679;3.1923;2.50;1.7015;9.57;4
14.2;0.903;0.23;7.1;0.807562393567;177.16;0.8879;4.0683;3.11;3.5100;8.94;9
11.2;0.130;0.70;6.5;0.266954949049;56.95;0.7086;3.0759;3.11;3.2027;11.61;7
12.5;0.092;0.02;3.6;0.070174738454;39.28;0.1300;3.9697;2.12;4.2569;11.98;11
7.6;0.131;0.97;8.6;0.336397465168;124.45;0.9533;3.2380;3.64;5.6837;9.64;8
14.9;0.249;0.05;4.2;0.767548032623;195.23;0.7919;2.2787;3.36;9.1530;10.21;7
14.1;0.530;0.15;1.9;0.354894089484;143.42;0.7130;4.9261;3.69;2.1223;8.88;3
10.9;0.967;0.76;3.8;0.397350181669;145.25;0.4492;3.7293;0.27;8.8990;8.79;7
10.6;0.105;0.17;4.7;0.800163096734;20.95;0.4788;2.9913;2.03;8.6246;10.15;3
15.4;0.682;0.15;1.9;0.348317074727;110.85;0.1682;4.9679;0.31;7.0558;9.19;9
13.9;0.899;0.59;8.9;0.985754554610;24.84;0.1426;4.8332;1.09;2.3399;10.10;7
8.1;0.149;0.67;1.8;0.585725207850;110.32;0.1255;2.0756;4.11;4.0017;8.83;10
7.0;0.779;0.97;6.0;0.133447329146;69.60;0.4828;4.1205;0.78;9.8870;9.95;2
5.7;0.220;0.61;4.4;0.479536595766;57.05;0.3992;4.3095;0.70;7.1614;11.67;3
15.0;0.988;0.59;3.1;0.602795504549;61.43;0.8682;4.2400;0.04;8.2411;9.74;5
12.3;0.093;0.25;8.8;0.499963755858;172.79;0.4462;4.5754;0.35;5.7170;9.31;10
11.3;0.527;0.88;6.4;0.792739831522;107.65;0.9544;2.0134;4.49;6.4705;10.26;3
9.5;0.310;0.68;7.8;0.547542081796;167.16;0.4465;3.6159;4.41;5.1844;11.73;3
9.8;0.777;0.42;5.8;0.046411860513;17.49;0.2381;2.0394;0.30;6.3713;9.14;8
9.8;0.690;0.89;7.9;0.470015689277;59.10;0.2594;2.9357;4.03;7.1138;10.89;2
7.3;0.247;0.45;5.7;0.656075992134;125.27;0.4008;4.2061;4.40;6.2150;9.91;8
12.4;0.979;0.42;4.9;0.238280203360;87.80;0.4773;3.2893;2.01;5.8263;8.84;6
12.3;0.063;0.48;1.7;0.995856591034;102.99;0.6246;3.0918;1.98;4.3577;11.39;1
14.0;0.268;0.78;4.7;0.228775810888;132.91;0.9464;2.9529;0.57;3.9284;9.99;8
6.6;0.394;0.51;1.1;0.822520652067;147.98;0.8041;4.1238;4.51;1.6011;9.44;6
14.8;0.953;0.93;2.8;0.181299918104;38.35;0.7778;3.9068;0.16;7.4456;9.31;4
13.3;0.951;0.48;1.8;0.565035818824;61.22;0.2258;3.6003;3.19;3.9276;11.43;4
13.0;0.846;0.51;6.2;0.737898310200;110.92;0.3102;2.4643;1.41;3.4846;10.38;10
15.8;0.628;0.32;9.2;0.717292673615;73.60;0.5025;3.0265;1.38;1.4207;11.54;10
6.4;0.241;0.41;4.3;0.617398579458;79.00;0.8748;2.2636;2.09;9.6793;10.38;10
5.4;0.560;0.30;8.5;0.754886671199;159.74;0.2465;3.2589;0.19;5.5214;9.21;2
6.8;0.671;0.19;4.4;0.913740050423;50.55;0.0715;4.2727;4.53;3.9012;9.90;5
14.9;0.088;0.15;7.3;0.734273455899;45.29;0.1628;2.8484;4.88;9.2560;11.33;3
12.9;0.937;0.05;4.6;0.864018404570;170.20;0.2751;2.6727;0.07;2.4216;8.93;7
13.3;0.276;0.79;7.5;0.214843306098;59.33;0.8763;3.1732;3.43;2.8931;9.47;10
14.7;0.989;0.32;5.9;0.794249066233;166.27;0.8588;3.8567;3.76;1.5924;8.42;9
11.0;0.453;0.76;1.5;0.230419869648;145.33;0.6210;2.3567;2.91;5.5585;10.19;7
5.3;0.767;0.71;6.5;0.088093904701;7.69;0.0357;2.8448;3.05;7.6039;9.12;9
7.8;0.370;0.79;4.2;0.644975328860;24.30;0.6858;2.5616;4.54;8.8033;8.17;2
13.1;0.953;0.51;4.1;0.028700931502;81.25;0.4951;2.3409;0.95;1.8519;11.28;11
5.9;0.019;0.11;5.7;0.952087453463;54.66;0.6069;2.9855;4.77;7.3564;9.90;8
13.1;0.810;0.43;6.7;0.429341749379;88.82;0.5689;3.1153;3.11;3.7610;10.73;11
14.3;0.889;0.90;6.8;0.502445311481;115.65;0.3752;4.9152;2.09;4.0150;8.88;6
10.9;0.391;0.44;8.1;0.970779330762;169.01;0.5329;3.2283;4.74;6.7067;9.55;11
16.0;0.364;0.33;2.7;0.468735823867;167.51;0.4629;3.5889;4.61;5.9646;8.69;1
8.9;0.586;0.51;1.7;0.080608073069;74.22;0.3380;4.4350;0.99;8.1933;11.47;10
14.0;0.172;0.52;3.3;0.380505757446;35.99;0.4467;3.0288;1.88;4.3088;8.98;8
7.8;0.885;0.21;3.8;0.353671827424;193.30;0.2705;2.6353;0.22;3.5406;9.13;1
11.3;0.015;0.77;9.0;0.141407610326;51.81;0.6090;4.4922;3.98;9.5300;9.23;3
7.5;0.311;0.33;8.9;0.165775611148;142.64;0.9617;3.3218;3.70;3.5584;9.31;7
11.7;0.415;0.06;2.6;0.116593270108;179.58;0.8572;3.8975;3.85;7.9369;10.80;4
9.8;0.281;0.24;2.5;0.086379529008;156.83;0.1855;3.7900;2.45;8.3245;8.35;2
11.2;0.098;0.75;3.7;0.376082054169;154.87;0.8662;2.3671;2.64;6.7130;9.62;11
7.8;0.668;0.41;5.9;0.498258783324;87.75;0.0280;3.6929;4.73;7.0124;8.69;2
14.1;0.109;0.42;9.6;0.226834253983;89.17;0.2316;3.8310;2.29;1.2389;10.24;1
6.9;0.284;0.91;3.5;0.533147115682;68.72;0.2401;4.5385;1.53;6.8490;9.95;7
15.2;0.845;0.61;3.4;0.926111602749;163.95;0.7824;2.9478;4.28;4.4502;8.73;2
7.6;0.437;0.37;5.6;0.238944755051;19.18;0.0561;3.6288;2.51;6.6666;9.11;10
13.0;0.146;0.12;2.1;0.502690017389;26.28;0.0386;2.6763;3.96;7.0452;9.71;7
8.5;0.086;0.66;6.1;0.986668323536;133.13;0.6146;3.1397;0.29;3.5676;11.26;4
5.0;0.057;0.57;5.1;0.051024187599;129.24;0.7197;2.3042;4.36;5.4307;11.79;3
13.6;0.738;0.75;9.0;0.811046310938;114.61;0.5848;2.7506;0.14;3.6611;9.71;1
7.9;0.405;0.57;1.9;0.133429486889;151.74;0.7471;2.3910;2.95;7.2391;11.47;6
8.6;0.525;0.07;6.3;0.627943623880;45.32;0.1893;4.7664;2.23;2.3940;8.07;6
5.7;0.780;0.93;5.0;0.510177507423;5.28;0.8629;4.6469;2.28;8.9477;11.13;3
10.7;0.556;0.80;9.7;0.280050813161;95.62;0.2800;4.7403;4.95;1.0990;10.98;6
9.2;0.155;0.72;9.9;0.959403836018;113.73;0.4220;2.0344;4.89;1.2498;8.39;9
8.8;0.291;0.48;4.3;0.216790923602;36.40;0.1785;2.5537;4.43;5.8951;9.03;5
9.0;0.109;0.39;4.9;0.058677674478;149.72;0.8311;4.0784;3.97;8.1202;11.47;5
10.7;0.252;0.79;1.2;0.983657147111;86.40;0.9691;2.9334;0.41;9.6066;8.22;9
11.9;0.145;0.71;1.9;0.330588338585;198.52;0.9461;4.3575;3.47;3.4229;9.33;4
14.2;0.550;0.89;9.5;0.597873514333;199.53;0.5147;3.6865;4.24;9.4897;10.39;12
10.5;0.493;0.74;5.4;0.634293721315;183.85;0.1728;4.8499;0.03;8.8747;10.18;3
9.2;0.267;0.69;1.9;0.627443079076;100.67;0.0942;3.6053;3.94;3.9213;11.50;10
10.6;0.396;0.19;7.8;0.898861418822;127.81;0.0619;4.1210;3.65;4.7503;10.89;6
5.8;0.992;0.53;9.9;0.268604308314;174.19;0.5123;3.5215;4.24;8.2498;11.15;5
6.8;0.293;0.36;8.4;0.240411006975;112.02;0.0221;2.5726;3.42;9.0636;10.97;10
9.1;0.580;0.47;9.0;0.405804394504;81.99;0.0929;3.2011;1.60;4.8551;8.02;8
15.3;0.080;0.73;8.9;0.371410491484;7.87;0.4120;2.7502;3.55;1.5727;11.49;5
12.4;0.056;0.20;1.2;0.060777488849;193.52;0.6907;2.3398;2.00;5.8138;10.42;2
14.0;0.542;0.38;5.4;0.864428848931;134.42;0.1768;3.9799;2.30;2.5986;9.38;9
12.0;0.528;0.10;4.6;0.896853042087;54.44;0.9833;3.0909;2.75;6.2353;8.35;8
7.8;0.268;0.49;7.5;0.683942724179;188.44;0.5838;3.2885;4.64;6.9251;11.16;6
9.7;0.674;0.50;6.6;0.771945940648;77.49;0.4463;3.8751;3.85;3.0850;10.14;11
11.8;0.050;0.47;2.0;0.163760101024;194.05;0.9617;3.5958;1.85;3.1030;8.20;3
9.3;0.041;0.34;3.2;0.088756024697;174.74;0.3949;2.9079;3.45;1.1375;10.53;11
15.9;0.758;0.58;7.7;0.877936577166;182.13;0.0097;4.5800;0.73;8.1060;8.83;5
15.0;0.793;0.46;1.3;0.665085654878;196.82;0.0030;3.0042;4.76;2.3231;9.79;8
8.8;0.026;0.26;1.8;0.557309967130;44.60;0.7267;4.2269;4.61;2.6078;11.31;2
6.4;0.717;0.41;5.9;0.018422234133;25.01;0.3750;4.6397;1.15;4.1994;10.20;12
7.2;0.803;0.44;4.5;0.627703273225;198.72;0.7850;2.3516;3.20;3.1878;8.25;6
15.6;0.432;0.84;5.3;0.568851738149;64.66;0.3427;2.8723;3.32;8.3419;8.08;5
9.0;0.365;0.75;3.7;0.984175448229;37.58;0.2537;4.0338;0.73;5.0053;10.14;2
8.8;0.781;0.42;7.1;0.593182959356;23.87;0.3756;4.1188;0.25;1.8386;9.25;11
6.1;0.351;0.77;6.1;0.687464473104;35.34;0.1171;3.3658;0.34;5.1232;8.28;11
15.9;0.416;0.23;3.1;0.709069454435;94.60;0.3478;2.0597;4.38;8.4243;10.92;9
6.5;0.324;0.34;8.1;0.465220798499;193.17;0.9510;4.4341;0.85;5.4710;10.37;4
10.0;0.816;0.83;2.5;0.434026070738;78.29;0.8442;3.0381;3.51;2.3458;11.45;7
5.0;0.746;0.16;4.8;0.209043677081;93.57;0.7693;3.6949;2.00;9.4535;8.10;5
12.2;0.511;0.81;3.1;0.908709051083;177.96;0.2033;4.0427;4.71;1.2193;9.09;9
11.4;0.966;0.74;1.1;0.287465329630;89.40;0.1950;4.9644;1.21;5.1228;8.04;7
14.0;0.826;0.48;4.1;0.543821652710;80.30;0.1944;2.7648;1.95;9.5880;10.41;4
13.2;0.549;0.64;7.6;0.423630886726;24.99;0.5060;2.4171;2.48;9.2145;11.45;10
8.7;0.804;0.40;4.1;0.073765294007;37.66;0.8586;2.2366;0.73;5.4137;8.74;6
13.4;0.767;0.17;6.4;0.648659477558;114.25;0.6445;4.2669;4.00;4.3608;11.34;10
6.2;0.701;0.61;3.7;0.889140033980;81.32;0.8413;4.6622;0.83;9.0801;8.92;12
12.2;0.396;0.87;9.2;0.093426362053;86.68;0.5875;2.4899;2.50;1.5762;8.77;10
9.8;0.981;0.03;4.7;0.277676125334;160.52;0.5941;2.7850;3.86;1.9112;11.48;12
14.4;0.730;0.83;3.9;0.240753619630;19.92;0.4479;3.1323;2.39;5.1408;11.29;9
