63;3;133500;0;6;5;8;8;5;1;918;7;100;8;4
57;2;424752;9;2;1;3;6;1;10;472;12;4;9;1
17;3;447730;0;5;4;1;1;2;4;765;33;72;8;1
82;4;858468;15;5;3;7;3;3;7;191;11;4;2;4
57;1;653956;4;11;3;1;1;3;5;406;19;58;6;7
18;5;895151;8;3;9;9;4;7;3;688;24;95;3;5
35;5;878027;7;7;1;2;3;1;9;3;11;20;2;1
54;4;712572;16;7;10;10;3;9;8;95;7;89;8;3
77;3;63089;2;13;3;6;4;1;10;836;33;39;9;0
81;1;189056;6;8;3;4;8;6;9;373;28;9;0;8
22;1;913615;18;6;5;6;4;4;9;485;27;13;0;8
56;1;484552;12;13;5;5;1;10;6;394;48;77;7;7
56;2;461025;19;15;3;9;4;7;5;792;6;99;10;7
37;0;397337;15;5;4;9;2;0;9;458;44;75;2;4
76;2;997567;2;11;5;2;9;7;2;429;36;31;6;9
31;1;582367;3;8;5;9;7;2;5;417;17;9;1;0
66;1;943829;3;14;3;9;4;2;6;693;35;44;10;8
77;2;641396;13;2;5;7;3;1;5;439;13;76;6;0
66;3;90979;7;6;6;3;1;1;10;623;21;85;9;4
15;1;911808;0;11;2;8;5;1;5;943;10;94;3;6
31;3;840370;10;2;2;8;6;1;1;961;43;47;7;3
32;2;854782;15;12;6;8;8;8;7;456;20;77;2;7
38;0;908834;16;3;1;8;9;7;1;634;43;58;10;10
88;4;914248;9;5;7;3;9;7;6;252;18;87;9;5
17;3;180663;19;15;1;9;0;5;3;906;1;6;7;1
59;2;116562;5;1;9;9;3;2;2;438;46;16;4;7
54;4;918273;12;13;5;1;4;7;5;165;38;100;0;10
71;5;116050;3;9;4;2;0;3;5;702;35;65;2;1
71;2;589711;9;15;10;7;5;5;8;350;21;82;1;10
30;1;94160;10;13;5;0;6;8;2;558;23;40;3;5
84;4;126858;2;13;0;4;3;1;1;493;4;70;9;1
29;1;242357;15;12;3;6;7;10;5;1000;22;34;6;8
13;0;66015;15;6;5;1;1;0;10;341;4;16;4;6
64;3;862997;17;1;5;7;9;9;2;175;20;32;6;1
37;3;605414;1;10;6;4;6;9;6;275;49;97;8;7
36;5;178488;12;5;2;1;5;10;4;916;12;46;5;1
49;1;927940;13;3;10;8;2;3;5;174;34;9;3;2
74;5;92086;1;1;6;3;0;6;6;773;44;28;6;7
90;2;557100;12;1;3;2;2;9;7;694;16;9;6;4
56;4;528130;16;11;9;8;4;9;4;376;21;56;0;5
39;3;329212;7;5;7;2;2;5;3;664;4;97;8;6
89;2;601042;4;1;3;3;6;7;5;625;9;93;1;4
29;5;160868;11;12;7;6;2;10;3;527;21;89;7;10
74;1;690609;19;6;1;3;8;2;8;15;23;58;0;5
30;2;279232;17;5;7;3;1;7;1;221;41;59;1;0
89;3;129007;10;7;5;0;1;6;5;81;20;49;1;7
72;0;727918;8;9;2;9;2;5;2;229;39;55;10;4
10;2;552337;10;3;3;5;2;3;7;726;19;36;1;2
54;5;864053;9;5;6;1;4;6;7;970;35;65;10;7
28;3;66662;3;8;5;1;5;4;7;766;3;26;4;4
84;1;179448;15;1;2;9;2;1;2;32;45;71;9;10
24;0;989179;14;5;4;2;2;10;8;916;40;78;9;1
45;3;800754;5;11;0;1;1;9;1;708;41;51;9;6
20;5;562606;15;11;7;3;7;0;9;313;16;45;8;6
51;1;398670;15;5;2;9;2;4;8;871;13;89;6;3
21;2;611800;9;5;5;5;10;2;8;137;29;74;6;8
40;3;150569;7;11;5;6;0;8;9;87;39;54;2;8
50;1;156936;12;7;1;2;1;3;8;911;36;94;3;0
30;5;517105;1;13;6;5;5;10;8;465;45;17;3;9
82;1;642460;16;3;1;1;3;8;5;509;14;28;10;6
16;3;990066;6;10;9;1;8;7;4;790;26;6;2;0
17;3;554225;8;3;1;4;10;2;9;886;40;11;8;8
34;4;264580;0;11;5;7;2;6;8;902;46;25;3;2
36;2;56313;9;2;8;5;7;2;7;457;21;13;3;3
67;4;337199;10;6;6;4;3;3;6;497;27;5;4;8
43;4;611254;19;1;2;3;6;2;0;439;25;73;0;7
61;2;424023;7;15;6;2;5;8;3;614;35;58;5;8
40;5;661819;17;5;2;1;8;9;1;798;24;71;10;5
81;3;956103;5;6;1;6;9;6;5;748;20;39;4;8
16;2;386224;15;10;3;4;0;1;10;94;4;14;5;9
28;1;638987;14;10;7;7;4;2;6;287;12;66;9;4
65;4;421139;13;9;9;3;3;1;3;65;26;88;6;3
15;5;58523;12;2;5;3;5;8;1;844;27;69;7;2
53;1;229641;14;7;0;4;9;7;8;122;49;39;9;5
75;3;785455;19;15;2;5;6;6;8;985;23;70;1;4
16;4;103763;14;8;9;9;2;1;4;237;6;65;7;8
28;3;993540;1;4;7;10;7;9;10;887;26;64;7;5
24;2;934608;0;7;7;7;5;6;5;925;48;6;0;6
26;3;458696;2;2;5;2;5;5;9;649;37;40;10;9
41;0;960162;20;15;5;4;1;8;1;342;34;88;2;1
21;3;746017;3;5;3;9;1;1;5;950;4;48;10;0
90;2;527267;6;14;9;8;1;8;4;775;22;84;7;2
26;2;692836;12;0;4;4;8;3;0;241;40;16;4;7
33;5;323194;18;3;7;9;9;10;5;233;11;24;7;8
67;0;182187;18;13;3;4;10;0;6;253;32;79;1;5
82;3;680389;8;1;2;3;9;5;6;960;7;46;5;1
83;1;513042;19;8;1;3;6;6;5;122;13;20;3;9
18;2;798860;10;11;2;1;9;7;3;236;44;34;3;7
18;3;344232;16;12;1;1;3;3;5;166;28;61;3;1
46;1;960488;10;13;3;7;8;1;1;243;3;11;0;7
21;2;904792;6;10;9;3;0;9;4;6;4;12;6;2
52;3;150083;2;3;4;0;4;0;1;526;30;54;4;5
57;5;504265;9;9;8;1;2;0;8;999;30;96;3;1
62;1;239566;5;14;1;6;8;3;4;730;41;35;9;5
32;4;175355;18;14;8;8;5;2;5;426;48;37;7;2
68;3;308997;16;7;5;8;1;2;8;265;44;52;2;2
77;4;813306;9;6;3;0;0;2;2;566;1;42;8;2
87;0;224487;14;11;4;9;2;8;2;677;19;28;7;7
50;3;85688;6;4;4;9;6;4;9;816;41;45;7;9
33;3;97637;6;3;4;3;3;2;2;469;16;49;8;3
41;4;773087;9;13;9;5;0;10;6;517;4;55;8;5
76;4;592968;13;14;10;4;2;4;6;999;45;3;4;8
25;1;330978;10;6;4;6;0;9;2;212;27;89;8;4
74;2;146196;14;1;6;1;2;3;1;909;30;47;9;1
12;3;844128;13;13;6;7;9;6;4;193;49;88;2;8
19;1;347464;11;13;6;6;7;5;10;353;48;39;4;7
55;4;205479;7;5;8;9;1;7;6;969;32;60;8;10
83;3;184961;7;1;3;10;9;3;8;323;24;33;1;4
75;1;971866;12;6;5;7;9;4;1;598;11;69;9;1
45;2;671929;5;2;9;10;4;2;5;907;11;32;5;8
17;1;527891;12;6;7;0;1;7;10;845;27;62;8;8
56;3;776443;14;2;1;6;5;10;8;548;31;83;7;3
48;3;848726;7;3;9;8;6;5;2;783;30;24;7;3
43;0;254026;11;13;6;2;8;8;8;162;25;15;1;4
78;4;680667;2;2;7;4;1;6;8;662;28;40;1;10
34;4;639436;16;13;5;7;9;5;9;520;21;14;0;7
55;4;436102;16;10;8;6;3;4;0;198;38;26;5;2
75;2;308433;19;11;6;0;3;9;0;322;11;13;10;9
81;0;426709;15;12;9;6;2;8;10;110;24;33;8;6
54;0;423095;10;0;6;1;4;6;7;741;39;33;5;1
81;4;829130;9;8;5;8;2;8;8;931;48;73;8;5
49;2;250411;15;1;5;5;4;1;2;980;21;89;2;3
38;2;508339;18;9;9;7;0;5;5;360;31;36;9;8
46;2;146072;11;2;8;9;7;4;6;589;24;15;10;3
59;2;455795;5;12;4;8;7;2;9;881;7;68;2;2
82;2;90021;4;11;2;8;0;8;5;262;17;64;7;5
50;2;833845;6;0;8;8;3;7;2;821;33;55;4;1
80;4;855572;1;9;4;9;7;5;7;791;27;34;6;10
68;4;674851;18;4;4;1;8;10;3;622;16;54;4;9
56;5;999692;19;8;9;4;3;7;0;497;20;58;8;10
87;2;407979;10;10;3;8;7;0;10;478;49;61;8;7
50;1;558097;2;9;3;9;5;8;1;48;11;1;7;2
66;3;965297;4;5;3;8;6;5;1;451;34;19;3;8
30;4;620221;15;13;7;7;7;10;7;587;35;84;3;2
42;4;475377;6;9;1;1;7;3;1;64;5;36;1;4
37;2;998938;9;13;6;4;2;6;1;971;42;38;4;4
77;2;888830;5;13;0;2;4;5;7;967;43;14;3;3
83;1;92674;2;14;3;3;7;9;3;594;48;24;9;2
64;1;392089;12;8;8;1;9;1;9;837;26;14;6;4
38;2;476111;8;4;3;4;6;5;1;495;4;91;2;9
62;1;404072;18;2;2;8;5;10;2;55;40;7;9;6
27;1;239646;0;10;2;6;2;0;9;596;34;15;3;1
58;2;74586;17;9;1;7;4;1;10;105;47;56;3;2
61;2;418345;14;10;1;3;5;5;8;427;45;47;4;4
31;3;334980;19;6;6;3;2;3;0;96;49;89;4;4
81;0;543941;10;13;1;2;2;4;8;448;15;44;7;2
41;2;610264;14;14;6;10;8;9;2;404;30;37;6;9
21;2;680387;13;6;6;4;1;5;4;121;36;62;0;3
49;3;657070;3;6;3;0;2;1;0;715;45;42;4;1
30;4;810519;2;11;8;9;6;6;6;536;44;74;5;7
28;4;919801;14;2;5;5;1;6;10;277;21;74;5;2
66;1;615483;12;7;3;9;5;6;3;901;42;67;5;6
57;4;549107;2;6;7;5;10;3;6;934;9;36;7;2
63;1;984363;19;9;1;6;6;3;1;622;27;82;9;2
78;3;279247;10;3;7;8;3;4;5;281;11;87;2;7
58;4;653160;17;11;7;10;6;0;5;750;4;12;3;3
19;0;106326;13;5;3;8;1;2;10;852;47;14;9;8
21;3;141089;16;10;0;3;5;2;6;825;38;52;7;4
87;0;186389;12;12;9;4;7;5;3;740;31;83;9;2
60;3;269641;0;12;8;4;3;7;8;395;37;93;1;9
88;2;614797;12;7;3;0;2;1;8;266;14;43;9;9
10;3;541031;1;7;5;2;3;2;1;44;43;91;4;9
51;2;828101;17;6;5;3;10;1;7;767;41;15;1;4
24;3;269491;13;10;7;5;6;4;4;393;33;77;0;1
76;1;941916;15;4;1;6;7;3;8;726;4;79;5;4
65;1;598060;5;14;9;1;1;5;7;996;24;1;9;6
46;1;772706;17;10;2;6;1;8;0;65;11;49;4;4
44;4;319715;15;1;4;8;8;8;10;205;16;98;6;5
40;4;337643;1;12;6;8;3;4;10;303;8;88;2;2
72;2;162473;1;6;1;7;7;6;9;149;23;97;5;8
44;2;392899;16;6;3;8;9;3;6;567;31;65;7;1
24;3;778457;18;12;4;2;1;3;5;14;26;16;5;7
84;4;910121;9;14;7;4;9;9;8;961;21;100;1;9
32;2;715656;12;11;8;8;1;0;0;907;24;7;3;8
32;1;218526;19;10;3;1;7;9;3;489;23;30;6;9
22;0;379871;12;15;7;5;4;9;2;118;28;46;6;8
57;3;56777;13;9;7;7;0;5;7;950;4;54;8;7
31;4;508932;7;6;10;1;6;6;6;799;18;48;4;7
68;5;339172;3;13;9;6;6;8;1;436;8;84;7;5
46;4;818909;3;13;9;1;6;5;9;645;39;24;3;9
75;2;328744;2;12;9;2;5;4;8;697;37;50;0;7
51;1;716819;15;7;9;10;9;4;6;687;34;19;4;7
57;4;151459;18;7;7;3;8;1;2;526;17;65;7;8
68;4;965206;6;12;3;9;5;9;6;895;40;89;1;0
31;1;430209;19;12;5;10;2;0;1;300;5;84;7;6
57;5;824310;14;5;3;2;1;9;6;635;43;13;4;0
25;1;458260;15;10;2;2;3;6;3;284;8;45;5;1
60;0;732232;14;10;4;5;1;9;7;922;33;3;2;5
19;1;795626;11;6;3;5;2;8;2;615;16;82;4;4
88;2;529504;14;15;5;4;2;9;9;545;24;35;6;5
85;2;184082;5;9;6;1;8;6;0;823;33;84;7;8
86;5;971119;11;4;3;5;6;1;9;23;49;13;4;0
21;1;201156;4;11;4;3;7;3;10;737;46;10;10;10
50;5;543038;8;10;3;5;5;7;8;617;14;98;3;9
70;5;255222;2;15;4;7;3;5;6;171;8;83;6;7
39;4;88060;8;1;8;8;3;3;10;865;47;94;9;5
46;5;853064;18;5;4;6;9;3;8;515;42;28;9;5
16;1;131381;10;8;2;3;6;1;9;650;2;66;4;3
73;3;60569;17;10;5;3;3;2;8;690;49;61;8;6
30;1;995160;13;11;0;1;8;6;5;226;38;95;6;8
58;1;665537;6;1;5;8;2;4;4;880;21;88;4;1
14;0;492149;0;9;7;3;3;6;8;44;47;48;6;6
19;5;624216;7;3;9;3;4;2;5;65;11;3;9;6
66;1;302258;10;11;5;9;9;3;1;203;40;1;3;6
72;3;588421;3;3;5;4;5;9;4;935;43;57;4;4
85;2;556522;17;2;9;9;5;4;5;16;5;72;8;8
27;3;325297;7;1;9;8;5;1;5;221;28;54;1;0
36;1;571004;19;15;8;9;5;7;6;498;20;91;6;8
65;4;259465;11;9;3;4;2;3;2;650;22;29;6;1
54;3;542214;9;10;4;6;5;7;7;327;1;87;4;7
60;2;736272;15;7;9;8;8;2;7;423;37;83;5;1
57;4;900188;14;8;6;4;8;0;1;626;4;56;7;2
18;0;188385;8;6;3;2;5;7;2;945;2;5;0;0
58;0;641286;15;1;0;3;7;4;6;967;27;54;3;10
61;3;960252;14;11;2;1;0;4;4;945;0;73;6;2
57;4;873356;10;14;6;3;8;1;1;34;28;96;3;2
46;5;196765;18;5;3;10;9;9;6;741;11;0;0;10
14;1;84040;18;2;2;2;2;8;6;965;12;62;6;7
57;2;468875;14;1;2;4;2;0;6;643;48;18;9;5
61;5;954901;11;5;7;5;2;7;7;366;22;78;0;3
73;2;475700;11;10;2;2;2;5;2;53;3;65;9;6
36;1;140616;8;14;9;1;3;3;8;178;26;96;3;4
17;3;683602;1;4;0;7;4;4;5;999;16;53;4;2
79;4;489831;4;10;1;2;9;9;2;798;26;94;8;1
23;1;86755;5;15;7;7;4;4;7;629;26;43;1;4
48;4;588717;19;14;2;2;8;2;5;260;16;13;0;0
14;5;218600;4;8;9;1;8;9;9;970;13;84;4;5
56;0;693341;0;6;1;7;4;4;9;406;22;94;10;7
23;2;524932;2;14;6;3;2;4;10;393;19;65;5;8
82;4;927300;10;10;1;7;7;4;1;937;42;48;3;1
53;1;670943;20;2;4;8;5;3;3;429;9;77;7;8
80;2;846254;3;13;5;7;3;8;4;960;12;64;8;1
81;1;656777;12;3;6;4;8;5;2;495;22;56;3;5
41;1;458302;7;3;6;5;8;2;8;658;34;26;4;6
53;3;301522;4;15;1;5;8;1;5;637;5;60;9;9
74;4;805067;9;4;10;7;5;1;1;656;41;14;9;8
80;0;673867;17;10;10;10;8;0;3;426;29;62;4;3
39;0;799638;16;1;2;2;4;9;3;606;18;91;10;1
24;2;137198;2;13;9;6;7;7;4;852;14;61;1;2
81;2;489467;0;9;0;10;1;10;0;842;41;29;8;9
58;2;514058;6;14;3;4;3;8;2;518;28;0;4;3
72;4;852857;7;13;10;4;5;4;2;411;45;63;5;5
87;0;668753;15;11;10;3;7;3;8;809;49;73;9;3
59;4;845295;1;8;0;3;0;2;0;481;31;14;1;5
56;1;332012;0;5;6;9;9;9;7;402;36;78;5;5
65;4;953776;18;14;4;1;10;7;6;862;41;10;5;9
59;1;957612;12;12;4;9;4;3;1;323;9;34;5;2
80;1;999411;12;6;1;0;4;3;2;572;29;26;9;3
56;0;748300;4;6;9;2;4;4;7;680;21;71;7;8
63;2;71624;6;10;9;1;1;3;8;29;28;96;9;6
41;2;732470;17;8;5;5;7;1;3;273;49;59;3;7
45;1;433798;10;9;5;9;3;0;9;574;1;70;9;2
46;1;615627;19;12;7;8;0;7;5;513;12;5;10;7
78;2;191893;1;8;7;2;8;6;1;270;31;32;8;10
77;4;360377;3;13;3;3;0;2;10;660;13;19;2;2
42;5;572823;17;4;6;10;3;3;0;798;37;93;3;6
37;3;189773;6;0;3;1;10;2;8;859;13;23;2;6
69;3;109066;11;8;6;1;1;5;0;404;24;28;7;8
25;3;345889;19;8;0;1;7;6;6;82;9;96;5;6
11;2;935092;16;6;8;7;8;8;10;237;48;89;9;8
86;4;500594;11;13;0;5;2;9;1;294;37;76;2;5
80;1;271792;2;2;6;10;6;0;9;957;6;91;5;1
76;4;404466;4;7;8;3;1;5;7;189;46;29;6;2
20;1;379503;8;6;3;1;6;3;1;831;9;98;3;1
61;4;860480;1;5;5;1;7;6;9;454;37;70;0;4
60;1;359413;7;12;7;3;2;3;6;359;26;32;7;5
11;4;309714;9;5;3;7;4;0;2;520;44;70;1;2
65;1;521316;16;5;8;1;8;7;7;43;19;62;7;0
60;0;551292;15;1;0;0;9;9;0;651;8;31;8;6
59;2;807534;19;10;2;5;5;10;4;158;4;7;3;7
71;1;718761;12;12;6;7;2;6;3;20;11;9;9;6
27;2;481180;1;1;7;3;3;8;1;724;13;73;2;4
68;0;992699;19;1;3;9;3;7;7;512;34;76;3;0
29;3;498988;19;9;0;7;9;8;2;310;11;74;8;3
79;1;225793;8;6;0;7;3;9;8;169;29;84;9;2
31;2;150129;10;14;2;3;1;6;8;232;23;33;1;5
56;4;99115;17;14;2;7;3;6;2;665;20;49;1;8
27;2;658253;17;14;1;6;3;9;9;278;31;39;6;6
42;2;732090;18;11;0;2;2;5;6;183;1;33;2;1
48;5;620013;17;2;7;4;3;9;1;129;17;29;10;5
25;0;952022;14;8;2;2;7;2;2;790;48;84;3;9
59;3;119966;2;8;8;6;4;5;1;92;3;42;9;2
23;1;532444;4;8;4;10;1;7;8;351;42;29;3;8
40;4;580957;6;11;9;7;7;10;5;507;49;94;1;1
16;4;923212;5;13;3;4;4;2;2;374;39;3;3;2
55;5;866086;12;4;6;6;1;3;8;543;15;0;3;1
31;3;341266;1;6;7;3;7;3;1;940;19;84;7;6
77;4;892826;1;13;1;0;3;9;10;102;5;27;5;3
40;2;505520;5;5;8;9;8;9;6;729;42;90;1;7
52;5;482767;12;1;4;2;5;3;9;76;31;77;0;6
73;3;293023;4;8;7;10;2;2;6;671;28;22;9;5
63;2;210676;5;11;8;4;0;4;4;658;27;40;1;10
74;3;589514;17;6;7;7;2;3;4;616;46;15;6;2
68;3;429942;15;9;4;8;1;8;4;735;44;81;3;5
82;0;638962;9;14;7;5;2;3;10;759;38;41;1;8
77;0;791300;12;4;9;8;5;3;6;840;47;56;6;4
79;4;861361;15;2;1;1;9;8;7;266;30;70;10;0
62;2;392388;14;3;8;6;0;3;2;767;47;97;5;7
83;2;186024;19;0;2;9;3;7;3;355;39;45;4;8
73;5;956079;11;10;5;5;4;5;5;604;41;79;3;4
70;4;438237;5;9;4;1;8;2;7;400;1;90;3;1
50;3;465283;20;12;2;9;5;9;8;375;32;40;7;2
67;2;240610;7;13;1;4;5;8;7;446;21;19;6;3
24;1;284250;4;5;0;9;2;4;8;786;40;10;0;9
60;3;562316;17;1;7;8;3;0;6;744;15;34;1;0
12;2;868795;13;1;7;2;2;8;5;671;12;67;1;10
58;0;694085;16;14;6;9;4;2;9;997;15;14;9;2
89;3;90675;17;13;7;3;2;3;6;448;11;73;9;1
88;1;379426;6;7;4;4;10;1;4;381;10;53;8;9
60;1;382047;9;13;1;7;6;0;8;153;15;32;7;5
68;3;765047;6;2;3;9;3;6;6;769;11;64;2;4
58;2;730329;10;1;4;6;6;8;8;875;32;60;4;6
56;1;84557;10;5;6;0;5;4;4;47;4;94;6;1
85;2;974121;2;8;1;7;8;3;4;913;2;47;7;5
79;2;536750;8;1;3;5;1;8;2;908;16;99;7;7
82;3;698449;6;11;6;0;5;4;4;915;37;75;0;9
22;2;650887;9;2;1;1;5;10;6;728;11;27;5;7
75;5;793256;7;13;6;6;6;6;7;507;49;58;5;1
55;5;486855;9;10;4;9;4;9;1;867;19;4;3;6
24;3;733715;7;5;1;10;6;9;4;844;16;6;3;4
84;3;372117;12;2;8;8;6;4;3;457;24;10;6;9
83;4;328965;16;1;1;7;9;5;1;226;38;33;1;7
74;2;430833;1;7;3;8;0;6;3;259;22;12;0;7
46;1;266258;5;9;10;4;10;4;10;113;45;66;4;5
34;1;346609;6;12;2;9;5;2;4;479;29;76;2;2
75;5;503173;3;4;3;8;3;4;8;204;32;63;8;8
47;1;198676;2;14;4;1;10;2;0;945;29;9;1;9
81;1;149738;5;12;8;1;4;3;4;652;41;83;4;7
76;4;160631;1;9;6;2;6;5;4;798;20;77;3;2
68;2;427446;7;11;5;1;9;4;1;487;23;31;5;8
61;4;60492;7;1;9;6;6;1;9;255;17;31;5;9
40;3;879036;17;12;4;6;4;1;1;380;50;28;8;4
45;2;179334;15;12;6;5;9;10;9;729;4;23;5;4
45;1;920454;7;12;10;7;2;4;4;42;46;4;3;8
77;5;223445;7;5;9;4;1;8;7;694;48;53;4;5
83;1;645585;8;4;7;9;5;4;8;548;13;97;10;4
79;4;343292;1;14;8;5;8;8;4;363;9;68;1;5
76;1;900861;6;2;7;2;4;2;3;427;46;51;8;4
28;2;852747;4;6;9;4;5;9;6;333;38;24;3;1
22;3;427920;13;0;7;9;7;10;1;592;9;93;9;4
13;0;111010;3;4;8;9;2;9;7;192;18;55;3;9
20;3;508367;14;14;10;1;6;6;3;706;6;2;8;6
52;4;651836;6;13;9;1;5;5;1;791;14;34;3;9
47;2;985682;15;2;8;9;10;7;3;849;30;80;9;6
34;2;548912;12;15;7;8;2;2;2;567;22;62;5;10
34;4;958842;9;8;7;8;8;7;8;248;1;1;1;9
40;5;555304;10;3;8;6;0;6;4;105;20;46;4;6
52;3;659618;15;4;2;4;0;4;9;30;48;18;1;6
56;1;780610;14;3;6;7;5;5;5;695;26;15;1;3
49;1;407317;18;11;6;10;6;8;2;899;5;2;2;4
58;2;363663;4;2;8;4;4;10;10;567;37;21;4;6
47;0;144411;2;14;7;8;10;5;8;654;28;57;1;3
79;3;589445;14;1;8;2;8;9;0;406;25;58;3;1
23;4;679277;19;6;2;1;5;5;1;534;50;83;5;7
11;1;190077;0;1;1;10;7;6;8;809;49;34;1;10
66;0;822532;19;6;5;10;7;6;6;687;43;19;4;1
28;1;66361;11;15;5;5;8;8;7;948;28;44;7;3
25;2;517137;19;12;6;9;7;1;8;866;46;0;1;7
90;4;952431;11;0;8;2;9;6;4;323;0;7;6;5
87;1;774868;11;7;6;1;1;2;7;863;35;69;8;6
18;2;314571;12;14;2;5;1;1;8;349;49;5;1;0
27;3;230629;6;14;4;10;4;4;4;366;38;66;5;5
21;4;153963;4;10;5;4;0;3;10;903;49;73;1;1
14;3;525658;2;5;6;5;2;2;6;930;19;28;5;6
17;1;939444;17;4;9;3;9;8;6;417;40;86;6;3
60;1;591593;4;3;10;6;4;7;0;550;26;63;7;8
72;2;554228;2;9;6;6;6;2;8;32;8;3;4;10
90;3;592995;11;5;1;8;6;0;1;914;30;77;0;8
23;5;570391;2;5;7;6;5;7;9;252;36;4;3;1
54;1;779311;7;12;2;1;4;0;7;28;3;92;7;5
89;3;616765;1;9;1;8;10;9;8;85;46;41;3;8
35;4;719470;17;9;4;3;3;9;10;125;10;44;2;6
34;2;463814;12;7;9;7;8;3;3;3;32;83;2;1
66;2;624820;17;11;2;4;8;5;7;870;8;38;2;6
84;4;831628;9;3;10;1;4;9;3;348;14;99;6;1
15;4;466591;19;11;5;1;5;6;7;706;22;32;7;9
54;1;159514;3;4;2;9;9;5;7;406;29;29;9;1
49;4;987482;15;7;1;6;0;0;0;541;30;18;0;4
68;3;864251;6;1;10;6;9;8;2;369;39;82;2;1
66;1;200303;18;13;1;0;6;3;6;197;10;28;8;2
58;1;708928;17;2;8;0;10;5;4;635;29;62;9;2
72;4;529381;15;2;7;3;1;3;1;870;20;71;10;8
24;4;84136;11;13;3;9;5;2;1;931;39;12;2;4
26;3;330366;13;13;1;10;5;0;3;491;43;44;1;4
14;4;468358;9;7;3;0;6;0;8;778;21;2;9;6
40;1;464779;19;4;8;8;4;7;8;920;36;68;1;9
73;3;938257;17;7;1;6;1;0;9;584;8;86;5;5
51;1;663970;8;2;3;2;4;3;1;15;4;99;7;7
34;0;808272;18;7;1;4;7;5;8;918;34;43;8;3
78;5;704796;17;13;2;5;9;7;9;347;41;64;2;1
40;4;812091;14;12;2;5;10;6;6;384;31;82;3;1
57;1;540461;14;6;4;8;9;8;1;752;37;9;3;8
80;1;388636;2;2;5;10;2;4;9;313;3;38;3;8
34;4;199017;3;1;6;1;8;2;6;650;30;76;9;3
63;1;414130;1;4;7;6;6;4;7;280;28;12;1;3
68;3;278217;18;0;3;0;9;2;7;221;49;88;9;9
70;4;669738;6;7;8;9;8;3;3;131;39;38;6;7
72;4;297813;8;4;1;8;4;7;6;736;7;31;8;8
54;4;337262;19;13;2;7;10;3;4;643;16;86;7;6
47;5;407839;16;4;4;4;7;1;3;112;35;8;2;6
50;4;116287;13;12;1;5;0;2;10;979;15;75;9;2
84;3;269529;10;6;9;1;10;6;9;696;29;24;3;1
42;2;175822;9;6;2;0;3;8;4;814;41;14;1;3
32;0;804282;17;2;7;8;2;9;0;243;6;26;1;4
23;0;341511;19;8;3;9;7;6;3;506;40;23;2;4
87;4;384444;2;3;10;7;0;9;4;1;36;52;2;9
82;3;988030;16;3;7;4;8;6;4;345;47;38;6;2
56;4;428006;14;14;10;6;4;10;3;753;37;98;3;0
52;1;362092;12;5;8;7;7;5;3;396;5;9;9;1
40;4;404211;8;10;5;9;1;7;3;823;29;19;8;1
46;4;343583;19;10;0;9;3;6;0;727;12;40;8;5
59;1;828589;2;13;9;5;7;10;4;580;26;24;7;10
70;1;551292;16;3;7;8;6;9;7;621;14;37;9;6
84;4;144800;18;12;7;9;1;3;8;293;33;23;4;8
87;3;207152;12;12;9;2;5;8;5;159;1;30;8;2
32;2;78832;2;8;3;7;2;8;6;652;48;8;2;9
36;4;70668;18;5;10;4;6;7;2;668;5;45;4;5
46;3;270810;3;3;6;8;6;1;9;642;43;63;5;10
88;4;510379;2;14;9;4;6;9;6;200;46;14;3;2
78;1;866623;18;5;0;2;10;10;0;348;46;2;5;4
49;4;307226;16;12;1;9;2;1;1;773;17;59;5;9
41;3;94040;20;9;1;4;8;9;8;240;2;14;7;8
55;2;868640;1;13;9;10;6;10;3;842;22;99;7;8
58;2;101097;13;10;4;0;3;9;6;588;6;52;8;5
12;2;865458;12;7;4;8;0;3;3;471;34;54;9;0
48;4;151029;7;12;10;3;4;2;9;269;7;52;7;1
53;2;433413;5;12;8;5;5;2;4;929;29;32;3;3
35;3;737402;17;4;2;9;4;1;2;280;5;40;6;9
79;3;127327;19;13;4;0;4;7;3;53;10;23;5;9
33;2;743478;3;6;9;3;6;5;7;589;18;37;9;3
51;3;262449;14;7;9;3;5;1;4;249;7;16;9;4
40;0;398177;18;9;1;1;3;2;3;770;29;31;9;5
12;2;761021;4;6;5;8;10;5;9;720;46;38;3;2
67;0;560930;19;15;5;3;1;3;7;714;3;16;1;10
36;4;659494;15;5;5;7;0;7;0;858;43;90;3;7
25;2;641854;1;2;5;6;8;8;4;333;45;40;7;8
37;1;713922;16;14;5;6;10;6;10;154;1;11;1;7
17;3;300064;7;12;7;1;6;8;2;261;41;28;0;2
69;1;885790;6;11;3;3;6;2;7;661;29;68;0;1
30;4;187355;0;6;6;3;6;5;0;464;29;12;7;8
41;2;146903;8;1;6;5;8;1;10;161;33;23;10;8
55;1;484122;3;7;5;6;3;4;7;552;12;62;5;2
49;4;555282;4;5;2;7;9;3;4;994;37;34;0;10
89;3;745605;13;13;10;4;0;3;6;108;15;19;2;2
77;4;190278;2;4;5;6;3;4;7;913;14;14;0;6
78;4;135977;9;11;8;4;8;1;6;502;35;18;4;1
35;3;267569;5;7;0;5;6;9;7;332;47;16;8;5
62;3;917218;0;2;9;3;1;5;3;521;40;59;2;9
79;4;811267;12;8;4;3;1;1;8;857;12;95;1;5
42;3;620586;12;2;1;6;6;7;3;560;23;88;2;7
82;4;383917;16;14;3;8;2;2;4;279;4;80;10;1
